1	RT TheDailyShow Tokyo is painting streets white to battle global warming and they might be onto something   Full piece
1	Proof that Miami is sinking because of global warming
0	RT DerekCressman We are creating hell on Earth   Greenhouse gas emissions kill   Global warming is real  People are contributing to th
1	RT DerekCressman Things are bad in California and the Western US  Things are worse now in Greece   Global warming is killing people aro
1	RT DerekCressman Things are bad in California and the Western US  Things are worse now in Greece   Global warming is killing people aro
1	RT DerekCressman Things are bad in California and the Western US  Things are worse now in Greece   Global warming is killing people aro
1	RT CostaSamaras Climate scientists predicted the impacts were seeing now amp theyre virtually certain itll get worse with continued hig
1	RT jimchanfire Whether you believe in global warming or not getting rid of the pollution is a big deal Grow solar in California GrowS
1	susan04071 CarolineLucas iealondon Yes Jesus and we want our lost Century back Forget the global warming hoax and lets demand we have Tesla's papers released and get on with it
1	RT keiakamatsu Workers' strike Govt Drugs  Naputulan ng MERALCO Govt Drugs  Nationwide famine Govt Drugs  Manila sinks due to global w
2	RT FedeItaliano76 Julien Gauthier's dystopian postglobalwarming Bangkok inspired by Paolo Bacigalupi's novel 'The Windup Girl'
0	RT canadianstrump PikachuSerena BlueWave2018 Trump supporters also thought Obama wasnt born in the US and dont believe in global w
1	RT spectatorindex IMAGE Sculpture of 'Politicians discussing global warming' in Berlin  Credit Isaac Cordal
1	RT DerekCressman Things are bad in California and the Western US  Things are worse now in Greece   Global warming is killing people aro
1	RT Charlottebilli How GreenQE can help reduce risk of global warming our latest policy brief followup from FEPSEurope GPERCUOGse
1	RT JohnDalton6011 The IEA is one of 9 right wing organisations located at 55 Tufton Street SW1P 3QL  TaxPayers Alliance Vote Leave Glo
1	RT JohnDalton6011 The IEA is one of 9 right wing organisations located at 55 Tufton Street SW1P 3QL  TaxPayers Alliance Vote Leave Glo
1	guardianeco Extreme weather exacerbated by global warming will have effects on all aspects of human life It seems we had better get used to it
1	RT nytimes Lebanons ancient cedar trees have outlived empires and survived modern wars Now global warming could destroy them
2	RT FedeItaliano76 Julien Gauthier's dystopian postglobalwarming Bangkok inspired by Paolo Bacigalupi's novel 'The Windup Girl'
2	With the devastating effect of wildfires in Europe and Americaits glaring that global warming has come to stayHoweveri think President Trump should have a rethink over the Paris 2015 climate agreement or else history will fault him
1	RT JohnDalton6011 The IEA is one of 9 right wing organisations located at 55 Tufton Street SW1P 3QL  TaxPayers Alliance Vote Leave Glo
0	RT llovenature Sometimes amongst all the angry posts politics global warming and stress you just need a picture of a mouse sleeping
0	My friend Tim tells us Antifa is plotting with the gays to promote global warming qanon
1	30 years later deniers are still lying about Hansens amazing global warming prediction  Dana Nuccitelli   ounw climatechange
1	RT DerekCressman Things are bad in California and the Western US  Things are worse now in Greece   Global warming is killing people aro
1	RT AssaadRazzouk In July 2018 118 alltime heat records were set or tied across the globe according to the National Oceanic and Atmosph
0	RT incorrectjoon joon girls are hot   joon guys are hot too   joon y is everyone hot    yoongi global warming
1	so how do we fix global warming
0	RT incorrectjoon joon girls are hot   joon guys are hot too   joon y is everyone hot    yoongi global warming
1	RT ClimatismBlog GLOBAL WARMING SMACKDOWN Tankers Trapped In Midsummer Arctic Sea Ice   via JWSpry ClimateChange
1	RT antonybbarry Quote Climate models published since 1973 have generally been quite skillful in projecting future warming While some w
1	ABCthedrum Im no climate scientist but surely unchecked global warming will have a considerably greater undue influence on our economy
0	RT SafetyPinDaily Donald Trump has now not had a science advisor for longer than any other president  Independent
1	Lmao How do most white people find it easy to say that the oceans  ozone layer  global warming etcare fucked up because of humans  that's false the earth is fucked up because it being ran by Europeans facts people that's not  white have no control over any of that
1	Interesting The mysterious algae bloom 'whirlpool' in the Baltic Sea so big it could cover Manhattan Researchers are unsure what is causing the whirlpool effect seen in the image my guess is that someone will say its Man Made Global Warming
1	RT JohnDalton6011 The IEA is one of 9 right wing organisations located at 55 Tufton Street SW1P 3QL  TaxPayers Alliance Vote Leave Glo
1	wef You have to remember that the US administration don't believe in global warming or its causes
1	RT Scienceadvice Warming Arctic could be at heart of deadly July heatwave  CBC News
0	dropthebas raquelita44 Man caused global warming is a belief a believe dont become true because we vote on it like settled science is not true without proof
1	RT DerekCressman Things are bad in California and the Western US  Things are worse now in Greece   Global warming is killing people aro
1	RT DerekCressman Things are bad in California and the Western US  Things are worse now in Greece   Global warming is killing people aro
0	RT drwaheeduddin Worst science products produced by NASA Climate folks at a cost of billions of dollars of public tax funds All of Hanse
1	For reals though fuck this global warming oven heat I'm getting a futon for downstairs so we can sleep there when the bedroom gets too hot
1	RT AlexVerbeek   There shouldnt be any doubt that some of the deadliest of this summers disastersincluding flooding in Japan and wi
1	RT DerekCressman Things are bad in California and the Western US  Things are worse now in Greece   Global warming is killing people aro
1	Global warming is already leading to recordshattering high temperatures across the world but Trevor has a few creative ideas about how to mitigate the damage
2	What lesson From NewYorkCity to Melbourne all face the same problem and during rain all cities get flooded What is Urbanisation basically means Concretisation which is why we face max problem like overheating global warming and deforestation FutureOfOurCities
1	RT DerekCressman Things are bad in California and the Western US  Things are worse now in Greece   Global warming is killing people aro
1	RT JohnDalton6011 The IEA is one of 9 right wing organisations located at 55 Tufton Street SW1P 3QL  TaxPayers Alliance Vote Leave Glo
1	Canada stays on global warming train while US GDP takes off  Ezra Levant   via YouTube
1	Let me address this issue about global warming and Malnutrition  the United States government holds vast quantities of food products to substain food prices  Dont justify price control by calling it Global warming   Its called seasons
1	Like it or not the Arab League doesn't want Alaska because the concept of global warming con
0	RT noturbine I highly recommend THE WIND FARM SCAM by John Etherington It's well worth reading and does a great job of explaining why wi
1	As a prolonged heatwave envelopes much of the northern hemisphere causing death and destruction through wildfires and heatstroke climate experts are speaking out more forcefully about the link between extreme weather and global warming
1	While the UK's infastructure can't simply ride out every weather disaster global warming means we're going to have to get better
2	Allocate4Cycling walking and public transport not more new roads or motorways
1	The Windup Girl' is the first scifi book I discovered by myself and not through friends and family It was such a good and eyeopening read for teenage me And those illustrations are amazing
2	RT FedeItaliano76 Julien Gauthier's dystopian postglobalwarming Bangkok inspired by Paolo Bacigalupi's novel 'The Windup Girl'
1	RT herbivoreclub Diet Including Eating Less Beef Dropped Americans' Carbon Emissions by 9  WorldNatureConservationDay NatureConser
1	RT keiakamatsu Workers' strike Govt Drugs  Naputulan ng MERALCO Govt Drugs  Nationwide famine Govt Drugs  Manila sinks due to global w
1	RT TheDailyShow Tokyo is painting streets white to battle global warming and they might be onto something   Full piece
1	Scientists agree that cutting global greenhouse emissions as soon as possible will be key to tackling global warming But with global emissions still on the rise some researchers are now calling for
1	RT SallyDeal4 EdnaFirePants Congress amp WH seem to be full of climatechange deniers I guess they have to keep their fossil fuel donors
1	RT settoken Save Environment Token commonly known as SET dedicates its efforts towards saving Humanity from the illeffects of pollution
1	RT SallyDeal4 EdnaFirePants Congress amp WH seem to be full of climatechange deniers I guess they have to keep their fossil fuel donors
1	Geo CHENEBH Said Global Warming Was Fake News
1	RT spectatorindex IMAGE Sculpture of 'Politicians discussing global warming' in Berlin  Credit Isaac Cordal
1	RT spectatorindex IMAGE Sculpture of 'Politicians discussing global warming' in Berlin  Credit Isaac Cordal
1	Global warming deforestation threaten tiger survival  EnviroNews Nigeria    GlobalTigerDay InternationalTigerDay tigers TigerDay WWF CITES WCSNigeria TheWCS ncfnigeria LufasiPark natureorg ojay78 daposoneye JEnvironmentNG Nasiruidrisu
1	RT spectatorindex IMAGE Sculpture of 'Politicians discussing global warming' in Berlin  Credit Isaac Cordal
